run_date,region,time,model,n,dry,light,mod,heavy
2026-07-25,수원시권선구,2026-07-26T05:00,ecmwf_ifs025_ensemble,51,0.373,0.569,0.059,0
2026-07-25,수원시권선구,2026-07-26T05:00,gem_global_ensemble,21,0.333,0.571,0.095,0
2026-07-25,수원시권선구,2026-07-26T06:00,ensemble,143,0.364,0.51,0.126,0
2026-07-25,수원시권선구,2026-07-26T06:00,icon_seamless_eps,40,0.525,0.25,0.225,0
2026-07-25,수원시권선구,2026-07-26T06:00,ncep_gefs_seamless,31,0.161,0.71,0.129,0
2026-07-25,수원시권선구,2026-07-26T06:00,ecmwf_ifs025_ensemble,51,0.373,0.569,0.059,0
2026-07-25,수원시권선구,2026-07-26T06:00,gem_global_ensemble,21,0.333,0.571,0.095,0
2026-07-25,수원시권선구,2026-07-26T07:00,ensemble,143,0.238,0.65,0.112,0
2026-07-25,수원시권선구,2026-07-26T07:00,icon_seamless_eps,40,0.45,0.3,0.25,0
2026-07-25,수원시권선구,2026-07-26T07:00,ncep_gefs_seamless,31,0.194,0.677,0.129,0
2026-07-25,수원시권선구,2026-07-26T07:00,ecmwf_ifs025_ensemble,51,0.039,0.922,0.039,0
2026-07-25,수원시권선구,2026-07-26T07:00,gem_global_ensemble,21,0.381,0.619,0,0
2026-07-25,수원시권선구,2026-07-26T08:00,ensemble,143,0.224,0.664,0.112,0
2026-07-25,수원시권선구,2026-07-26T08:00,icon_seamless_eps,40,0.4,0.35,0.25,0
2026-07-25,수원시권선구,2026-07-26T08:00,ncep_gefs_seamless,31,0.194,0.677,0.129,0
2026-07-25,수원시권선구,2026-07-26T08:00,ecmwf_ifs025_ensemble,51,0.039,0.922,0.039,0
2026-07-25,수원시권선구,2026-07-26T08:00,gem_global_ensemble,21,0.381,0.619,0,0
2026-07-25,수원시권선구,2026-07-26T09:00,ensemble,143,0.238,0.671,0.091,0
2026-07-25,수원시권선구,2026-07-26T09:00,icon_seamless_eps,40,0.45,0.375,0.175,0
2026-07-25,수원시권선구,2026-07-26T09:00,ncep_gefs_seamless,31,0.194,0.677,0.129,0
2026-07-25,수원시권선구,2026-07-26T09:00,ecmwf_ifs025_ensemble,51,0.039,0.922,0.039,0
2026-07-25,수원시권선구,2026-07-26T09:00,gem_global_ensemble,21,0.381,0.619,0,0
2026-07-25,수원시권선구,2026-07-26T10:00,ensemble,143,0.266,0.622,0.112,0
2026-07-25,수원시권선구,2026-07-26T10:00,icon_seamless_eps,40,0.5,0.4,0.1,0
2026-07-25,수원시권선구,2026-07-26T10:00,ncep_gefs_seamless,31,0.129,0.774,0.097,0
2026-07-25,수원시권선구,2026-07-26T10:00,ecmwf_ifs025_ensemble,51,0,0.843,0.157,0
2026-07-25,수원시권선구,2026-07-26T10:00,gem_global_ensemble,21,0.667,0.286,0.048,0
2026-07-25,수원시권선구,2026-07-26T11:00,ensemble,143,0.287,0.594,0.119,0
2026-07-25,수원시권선구,2026-07-26T11:00,icon_seamless_eps,40,0.575,0.3,0.125,0
2026-07-25,수원시권선구,2026-07-26T11:00,ncep_gefs_seamless,31,0.129,0.774,0.097,0
2026-07-25,수원시권선구,2026-07-26T11:00,ecmwf_ifs025_ensemble,51,0,0.843,0.157,0
2026-07-25,수원시권선구,2026-07-26T11:00,gem_global_ensemble,21,0.667,0.286,0.048,0
2026-07-25,수원시권선구,2026-07-26T12:00,ensemble,143,0.259,0.608,0.133,0
2026-07-25,수원시권선구,2026-07-26T12:00,icon_seamless_eps,40,0.475,0.35,0.175,0
2026-07-25,수원시권선구,2026-07-26T12:00,ncep_gefs_seamless,31,0.129,0.774,0.097,0
2026-07-25,수원시권선구,2026-07-26T12:00,ecmwf_ifs025_ensemble,51,0,0.843,0.157,0
2026-07-25,수원시권선구,2026-07-26T12:00,gem_global_ensemble,21,0.667,0.286,0.048,0
2026-07-25,수원시권선구,2026-07-26T13:00,ensemble,143,0.336,0.517,0.147,0
2026-07-25,수원시권선구,2026-07-26T13:00,icon_seamless_eps,40,0.525,0.325,0.15,0
2026-07-25,수원시권선구,2026-07-26T13:00,ncep_gefs_seamless,31,0.258,0.71,0.032,0
2026-07-25,수원시권선구,2026-07-26T13:00,ecmwf_ifs025_ensemble,51,0.059,0.686,0.255,0
2026-07-25,수원시권선구,2026-07-26T13:00,gem_global_ensemble,21,0.762,0.19,0.048,0
2026-07-25,수원시권선구,2026-07-26T14:00,ensemble,143,0.329,0.517,0.147,0.007
2026-07-25,수원시권선구,2026-07-26T14:00,icon_seamless_eps,40,0.5,0.325,0.15,0.025
2026-07-25,수원시권선구,2026-07-26T14:00,ncep_gefs_seamless,31,0.258,0.71,0.032,0
2026-07-25,수원시권선구,2026-07-26T14:00,ecmwf_ifs025_ensemble,51,0.059,0.686,0.255,0
2026-07-25,수원시권선구,2026-07-26T14:00,gem_global_ensemble,21,0.762,0.19,0.048,0
2026-07-25,수원시권선구,2026-07-26T15:00,ensemble,143,0.329,0.538,0.126,0.007
2026-07-25,수원시권선구,2026-07-26T15:00,icon_seamless_eps,40,0.5,0.4,0.075,0.025
2026-07-25,수원시권선구,2026-07-26T15:00,ncep_gefs_seamless,31,0.258,0.71,0.032,0
2026-07-25,수원시권선구,2026-07-26T15:00,ecmwf_ifs025_ensemble,51,0.059,0.686,0.255,0
2026-07-25,수원시권선구,2026-07-26T15:00,gem_global_ensemble,21,0.762,0.19,0.048,0
2026-07-25,수원시권선구,2026-07-26T16:00,ensemble,143,0.427,0.483,0.084,0.007
2026-07-25,수원시권선구,2026-07-26T16:00,icon_seamless_eps,40,0.525,0.325,0.15,0
2026-07-25,수원시권선구,2026-07-26T16:00,ncep_gefs_seamless,31,0.516,0.484,0,0
2026-07-25,수원시권선구,2026-07-26T16:00,ecmwf_ifs025_ensemble,51,0.137,0.745,0.118,0
2026-07-25,수원시권선구,2026-07-26T16:00,gem_global_ensemble,21,0.81,0.143,0,0.048
2026-07-25,수원시권선구,2026-07-26T17:00,ensemble,143,0.441,0.49,0.063,0.007
2026-07-25,수원시권선구,2026-07-26T17:00,icon_seamless_eps,40,0.575,0.35,0.075,0
2026-07-25,수원시권선구,2026-07-26T17:00,ncep_gefs_seamless,31,0.516,0.484,0,0
2026-07-25,수원시권선구,2026-07-26T17:00,ecmwf_ifs025_ensemble,51,0.137,0.745,0.118,0
2026-07-25,수원시권선구,2026-07-26T17:00,gem_global_ensemble,21,0.81,0.143,0,0.048
2026-07-25,수원시권선구,2026-07-26T18:00,ensemble,143,0.469,0.455,0.07,0.007
2026-07-25,수원시권선구,2026-07-26T18:00,icon_seamless_eps,40,0.675,0.225,0.1,0
2026-07-25,수원시권선구,2026-07-26T18:00,ncep_gefs_seamless,31,0.516,0.484,0,0
2026-07-25,수원시권선구,2026-07-26T18:00,ecmwf_ifs025_ensemble,51,0.137,0.745,0.118,0
2026-07-25,수원시권선구,2026-07-26T18:00,gem_global_ensemble,21,0.81,0.143,0,0.048
2026-07-25,수원시권선구,2026-07-26T19:00,ensemble,143,0.685,0.266,0.035,0.014
2026-07-25,수원시권선구,2026-07-26T19:00,icon_seamless_eps,40,0.8,0.1,0.1,0
2026-07-25,수원시권선구,2026-07-26T19:00,ncep_gefs_seamless,31,0.71,0.29,0,0
2026-07-25,수원시권선구,2026-07-26T19:00,ecmwf_ifs025_ensemble,51,0.49,0.49,0,0.02
2026-07-25,수원시권선구,2026-07-26T19:00,gem_global_ensemble,21,0.905,0,0.048,0.048
2026-07-25,수원시권선구,2026-07-26T20:00,ensemble,143,0.699,0.273,0.014,0.014
2026-07-25,수원시권선구,2026-07-26T20:00,icon_seamless_eps,40,0.85,0.125,0.025,0
2026-07-25,수원시권선구,2026-07-26T20:00,ncep_gefs_seamless,31,0.71,0.29,0,0
2026-07-25,수원시권선구,2026-07-26T20:00,ecmwf_ifs025_ensemble,51,0.49,0.49,0,0.02
2026-07-25,수원시권선구,2026-07-26T20:00,gem_global_ensemble,21,0.905,0,0.048,0.048
2026-07-25,수원시권선구,2026-07-26T21:00,ensemble,143,0.699,0.273,0.014,0.014
2026-07-25,수원시권선구,2026-07-26T21:00,icon_seamless_eps,40,0.85,0.125,0.025,0
2026-07-25,수원시권선구,2026-07-26T21:00,ncep_gefs_seamless,31,0.71,0.29,0,0
2026-07-25,수원시권선구,2026-07-26T21:00,ecmwf_ifs025_ensemble,51,0.49,0.49,0,0.02
2026-07-25,수원시권선구,2026-07-26T21:00,gem_global_ensemble,21,0.905,0,0.048,0.048
2026-07-25,수원시권선구,2026-07-26T22:00,ensemble,143,0.769,0.182,0.042,0.007
2026-07-25,수원시권선구,2026-07-26T22:00,icon_seamless_eps,40,0.7,0.225,0.075,0
2026-07-25,수원시권선구,2026-07-26T22:00,ncep_gefs_seamless,31,0.806,0.194,0,0
2026-07-25,수원시권선구,2026-07-26T22:00,ecmwf_ifs025_ensemble,51,0.804,0.176,0.02,0
2026-07-25,수원시권선구,2026-07-26T22:00,gem_global_ensemble,21,0.762,0.095,0.095,0.048
2026-07-25,수원시권선구,2026-07-26T23:00,ensemble,143,0.769,0.182,0.042,0.007
2026-07-25,수원시권선구,2026-07-26T23:00,icon_seamless_eps,40,0.7,0.225,0.075,0
2026-07-25,수원시권선구,2026-07-26T23:00,ncep_gefs_seamless,31,0.806,0.194,0,0
2026-07-25,수원시권선구,2026-07-26T23:00,ecmwf_ifs025_ensemble,51,0.804,0.176,0.02,0
2026-07-25,수원시권선구,2026-07-26T23:00,gem_global_ensemble,21,0.762,0.095,0.095,0.048
2026-07-25,성남시수정구,2026-07-25T00:00,ensemble,143,0.951,0.049,0,0
2026-07-25,성남시수정구,2026-07-25T00:00,icon_seamless_eps,40,1,0,0,0
2026-07-25,성남시수정구,2026-07-25T00:00,ncep_gefs_seamless,31,0.839,0.161,0,0
2026-07-25,성남시수정구,2026-07-25T00:00,ecmwf_ifs025_ensemble,51,0.961,0.039,0,0
2026-07-25,성남시수정구,2026-07-25T00:00,gem_global_ensemble,21,1,0,0,0
2026-07-25,성남시수정구,2026-07-25T01:00,ensemble,143,0.895,0.105,0,0
2026-07-25,성남시수정구,2026-07-25T01:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-07-25,성남시수정구,2026-07-25T01:00,ncep_gefs_seamless,31,0.839,0.161,0,0
2026-07-25,성남시수정구,2026-07-25T01:00,ecmwf_ifs025_ensemble,51,0.863,0.137,0,0
2026-07-25,성남시수정구,2026-07-25T01:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-07-25,성남시수정구,2026-07-25T02:00,ensemble,143,0.895,0.098,0.007,0
2026-07-25,성남시수정구,2026-07-25T02:00,icon_seamless_eps,40,0.975,0,0.025,0
2026-07-25,성남시수정구,2026-07-25T02:00,ncep_gefs_seamless,31,0.839,0.161,0,0
2026-07-25,성남시수정구,2026-07-25T02:00,ecmwf_ifs025_ensemble,51,0.863,0.137,0,0
2026-07-25,성남시수정구,2026-07-25T02:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-07-25,성남시수정구,2026-07-25T03:00,ensemble,143,0.888,0.112,0,0
2026-07-25,성남시수정구,2026-07-25T03:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-07-25,성남시수정구,2026-07-25T03:00,ncep_gefs_seamless,31,0.839,0.161,0,0
2026-07-25,성남시수정구,2026-07-25T03:00,ecmwf_ifs025_ensemble,51,0.863,0.137,0,0
2026-07-25,성남시수정구,2026-07-25T03:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-07-25,성남시수정구,2026-07-25T04:00,ensemble,143,0.902,0.077,0.014,0.007
2026-07-25,성남시수정구,2026-07-25T04:00,icon_seamless_eps,40,0.95,0,0.05,0
2026-07-25,성남시수정구,2026-07-25T04:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-07-25,성남시수정구,2026-07-25T04:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-07-25,성남시수정구,2026-07-25T04:00,gem_global_ensemble,21,0.619,0.333,0,0.048
2026-07-25,성남시수정구,2026-07-25T05:00,ensemble,143,0.874,0.112,0.007,0.007
2026-07-25,성남시수정구,2026-07-25T05:00,icon_seamless_eps,40,0.85,0.125,0.025,0
2026-07-25,성남시수정구,2026-07-25T05:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-07-25,성남시수정구,2026-07-25T05:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-07-25,성남시수정구,2026-07-25T05:00,gem_global_ensemble,21,0.619,0.333,0,0.048
2026-07-25,성남시수정구,2026-07-25T06:00,ensemble,143,0.832,0.161,0,0.007
2026-07-25,성남시수정구,2026-07-25T06:00,icon_seamless_eps,40,0.7,0.3,0,0
2026-07-25,성남시수정구,2026-07-25T06:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-07-25,성남시수정구,2026-07-25T06:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-07-25,성남시수정구,2026-07-25T06:00,gem_global_ensemble,21,0.619,0.333,0,0.048
2026-07-25,성남시수정구,2026-07-25T07:00,ensemble,143,0.734,0.259,0.007,0
2026-07-25,성남시수정구,2026-07-25T07:00,icon_seamless_eps,40,0.725,0.275,0,0
2026-07-25,성남시수정구,2026-07-25T07:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-07-25,성남시수정구,2026-07-25T07:00,ecmwf_ifs025_ensemble,51,0.686,0.314,0,0
2026-07-25,성남시수정구,2026-07-25T07:00,gem_global_ensemble,21,0.571,0.381,0.048,0
2026-07-25,성남시수정구,2026-07-25T08:00,ensemble,143,0.755,0.238,0.007,0
2026-07-25,성남시수정구,2026-07-25T08:00,icon_seamless_eps,40,0.8,0.2,0,0
2026-07-25,성남시수정구,2026-07-25T08:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-07-25,성남시수정구,2026-07-25T08:00,ecmwf_ifs025_ensemble,51,0.686,0.314,0,0
2026-07-25,성남시수정구,2026-07-25T08:00,gem_global_ensemble,21,0.571,0.381,0.048,0
2026-07-25,성남시수정구,2026-07-25T09:00,ensemble,143,0.804,0.189,0.007,0
2026-07-25,성남시수정구,2026-07-25T09:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-07-25,성남시수정구,2026-07-25T09:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-07-25,성남시수정구,2026-07-25T09:00,ecmwf_ifs025_ensemble,51,0.686,0.314,0,0
2026-07-25,성남시수정구,2026-07-25T09:00,gem_global_ensemble,21,0.571,0.381,0.048,0
2026-07-25,성남시수정구,2026-07-25T10:00,ensemble,143,0.608,0.385,0.007,0
2026-07-25,성남시수정구,2026-07-25T10:00,icon_seamless_eps,40,0.9,0.1,0,0
2026-07-25,성남시수정구,2026-07-25T10:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-07-25,성남시수정구,2026-07-25T10:00,ecmwf_ifs025_ensemble,51,0.157,0.824,0.02,0
2026-07-25,성남시수정구,2026-07-25T10:00,gem_global_ensemble,21,0.714,0.286,0,0
2026-07-25,성남시수정구,2026-07-25T11:00,ensemble,143,0.587,0.406,0.007,0
2026-07-25,성남시수정구,2026-07-25T11:00,icon_seamless_eps,40,0.825,0.175,0,0
2026-07-25,성남시수정구,2026-07-25T11:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-07-25,성남시수정구,2026-07-25T11:00,ecmwf_ifs025_ensemble,51,0.157,0.824,0.02,0
2026-07-25,성남시수정구,2026-07-25T11:00,gem_global_ensemble,21,0.714,0.286,0,0
2026-07-25,성남시수정구,2026-07-25T12:00,ensemble,143,0.573,0.413,0.014,0
2026-07-25,성남시수정구,2026-07-25T12:00,icon_seamless_eps,40,0.775,0.2,0.025,0
2026-07-25,성남시수정구,2026-07-25T12:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-07-25,성남시수정구,2026-07-25T12:00,ecmwf_ifs025_ensemble,51,0.157,0.824,0.02,0
2026-07-25,성남시수정구,2026-07-25T12:00,gem_global_ensemble,21,0.714,0.286,0,0
2026-07-25,성남시수정구,2026-07-25T13:00,ensemble,143,0.434,0.413,0.154,0
2026-07-25,성남시수정구,2026-07-25T13:00,icon_seamless_eps,40,0.85,0.1,0.05,0
2026-07-25,성남시수정구,2026-07-25T13:00,ncep_gefs_seamless,31,0.387,0.29,0.323,0
2026-07-25,성남시수정구,2026-07-25T13:00,ecmwf_ifs025_ensemble,51,0,0.824,0.176,0
2026-07-25,성남시수정구,2026-07-25T13:00,gem_global_ensemble,21,0.762,0.19,0.048,0
2026-07-25,성남시수정구,2026-07-25T14:00,ensemble,143,0.427,0.42,0.154,0
2026-07-25,성남시수정구,2026-07-25T14:00,icon_seamless_eps,40,0.825,0.125,0.05,0
2026-07-25,성남시수정구,2026-07-25T14:00,ncep_gefs_seamless,31,0.387,0.29,0.323,0
2026-07-25,성남시수정구,2026-07-25T14:00,ecmwf_ifs025_ensemble,51,0,0.824,0.176,0
2026-07-25,성남시수정구,2026-07-25T14:00,gem_global_ensemble,21,0.762,0.19,0.048,0
2026-07-25,성남시수정구,2026-07-25T15:00,ensemble,143,0.427,0.42,0.154,0
2026-07-25,성남시수정구,2026-07-25T15:00,icon_seamless_eps,40,0.825,0.125,0.05,0
2026-07-25,성남시수정구,2026-07-25T15:00,ncep_gefs_seamless,31,0.387,0.29,0.323,0
2026-07-25,성남시수정구,2026-07-25T15:00,ecmwf_ifs025_ensemble,51,0,0.824,0.176,0
2026-07-25,성남시수정구,2026-07-25T15:00,gem_global_ensemble,21,0.762,0.19,0.048,0
2026-07-25,성남시수정구,2026-07-25T16:00,ensemble,143,0.42,0.469,0.112,0
2026-07-25,성남시수정구,2026-07-25T16:00,icon_seamless_eps,40,0.8,0.2,0,0
2026-07-25,성남시수정구,2026-07-25T16:00,ncep_gefs_seamless,31,0.194,0.581,0.226,0
2026-07-25,성남시수정구,2026-07-25T16:00,ecmwf_ifs025_ensemble,51,0.098,0.745,0.157,0
2026-07-25,성남시수정구,2026-07-25T16:00,gem_global_ensemble,21,0.81,0.143,0.048,0
2026-07-25,성남시수정구,2026-07-25T17:00,ensemble,143,0.427,0.462,0.112,0
2026-07-25,성남시수정구,2026-07-25T17:00,icon_seamless_eps,40,0.825,0.175,0,0
2026-07-25,성남시수정구,2026-07-25T17:00,ncep_gefs_seamless,31,0.194,0.581,0.226,0
2026-07-25,성남시수정구,2026-07-25T17:00,ecmwf_ifs025_ensemble,51,0.098,0.745,0.157,0
2026-07-25,성남시수정구,2026-07-25T17:00,gem_global_ensemble,21,0.81,0.143,0.048,0
2026-07-25,성남시수정구,2026-07-25T18:00,ensemble,143,0.462,0.42,0.119,0
2026-07-25,성남시수정구,2026-07-25T18:00,icon_seamless_eps,40,0.95,0.025,0.025,0
2026-07-25,성남시수정구,2026-07-25T18:00,ncep_gefs_seamless,31,0.194,0.581,0.226,0
2026-07-25,성남시수정구,2026-07-25T18:00,ecmwf_ifs025_ensemble,51,0.098,0.745,0.157,0
2026-07-25,성남시수정구,2026-07-25T18:00,gem_global_ensemble,21,0.81,0.143,0.048,0
2026-07-25,성남시수정구,2026-07-25T19:00,ensemble,143,0.748,0.238,0.014,0
2026-07-25,성남시수정구,2026-07-25T19:00,icon_seamless_eps,40,1,0,0,0
2026-07-25,성남시수정구,2026-07-25T19:00,ncep_gefs_seamless,31,0.452,0.484,0.065,0
2026-07-25,성남시수정구,2026-07-25T19:00,ecmwf_ifs025_ensemble,51,0.686,0.314,0,0
2026-07-25,성남시수정구,2026-07-25T19:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-07-25,성남시수정구,2026-07-25T20:00,ensemble,143,0.741,0.245,0.014,0
2026-07-25,성남시수정구,2026-07-25T20:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-07-25,성남시수정구,2026-07-25T20:00,ncep_gefs_seamless,31,0.452,0.484,0.065,0
2026-07-25,성남시수정구,2026-07-25T20:00,ecmwf_ifs025_ensemble,51,0.686,0.314,0,0
2026-07-25,성남시수정구,2026-07-25T20:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-07-25,성남시수정구,2026-07-25T21:00,ensemble,143,0.741,0.245,0.014,0
2026-07-25,성남시수정구,2026-07-25T21:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-07-25,성남시수정구,2026-07-25T21:00,ncep_gefs_seamless,31,0.452,0.484,0.065,0
2026-07-25,성남시수정구,2026-07-25T21:00,ecmwf_ifs025_ensemble,51,0.686,0.314,0,0
2026-07-25,성남시수정구,2026-07-25T21:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-07-25,성남시수정구,2026-07-25T22:00,ensemble,143,0.762,0.196,0.042,0
2026-07-25,성남시수정구,2026-07-25T22:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-07-25,성남시수정구,2026-07-25T22:00,ncep_gefs_seamless,31,0.355,0.452,0.194,0
2026-07-25,성남시수정구,2026-07-25T22:00,ecmwf_ifs025_ensemble,51,0.804,0.196,0,0
2026-07-25,성남시수정구,2026-07-25T22:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-07-25,성남시수정구,2026-07-25T23:00,ensemble,143,0.769,0.189,0.042,0
2026-07-25,성남시수정구,2026-07-25T23:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-07-25,성남시수정구,2026-07-25T23:00,ncep_gefs_seamless,31,0.355,0.452,0.194,0
2026-07-25,성남시수정구,2026-07-25T23:00,ecmwf_ifs025_ensemble,51,0.804,0.196,0,0
2026-07-25,성남시수정구,2026-07-25T23:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-07-25,성남시수정구,2026-07-26T00:00,ensemble,143,0.755,0.203,0.042,0
2026-07-25,성남시수정구,2026-07-26T00:00,icon_seamless_eps,40,0.925,0.075,0,0
2026-07-25,성남시수정구,2026-07-26T00:00,ncep_gefs_seamless,31,0.355,0.452,0.194,0
2026-07-25,성남시수정구,2026-07-26T00:00,ecmwf_ifs025_ensemble,51,0.804,0.196,0,0
2026-07-25,성남시수정구,2026-07-26T00:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-07-25,성남시수정구,2026-07-26T01:00,ensemble,143,0.552,0.343,0.105,0
2026-07-25,성남시수정구,2026-07-26T01:00,icon_seamless_eps,40,0.85,0.15,0,0
2026-07-25,성남시수정구,2026-07-26T01:00,ncep_gefs_seamless,31,0.065,0.484,0.452,0
2026-07-25,성남시수정구,2026-07-26T01:00,ecmwf_ifs025_ensemble,51,0.588,0.412,0,0
2026-07-25,성남시수정구,2026-07-26T01:00,gem_global_ensemble,21,0.619,0.333,0.048,0
2026-07-25,성남시수정구,2026-07-26T02:00,ensemble,143,0.538,0.343,0.119,0
2026-07-25,성남시수정구,2026-07-26T02:00,icon_seamless_eps,40,0.8,0.15,0.05,0
2026-07-25,성남시수정구,2026-07-26T02:00,ncep_gefs_seamless,31,0.065,0.484,0.452,0
2026-07-25,성남시수정구,2026-07-26T02:00,ecmwf_ifs025_ensemble,51,0.588,0.412,0,0
2026-07-25,성남시수정구,2026-07-26T02:00,gem_global_ensemble,21,0.619,0.333,0.048,0
2026-07-25,성남시수정구,2026-07-26T03:00,ensemble,143,0.524,0.35,0.126,0
2026-07-25,성남시수정구,2026-07-26T03:00,icon_seamless_eps,40,0.75,0.175,0.075,0
2026-07-25,성남시수정구,2026-07-26T03:00,ncep_gefs_seamless,31,0.065,0.484,0.452,0
2026-07-25,성남시수정구,2026-07-26T03:00,ecmwf_ifs025_ensemble,51,0.588,0.412,0,0
2026-07-25,성남시수정구,2026-07-26T03:00,gem_global_ensemble,21,0.619,0.333,0.048,0
2026-07-25,성남시수정구,2026-07-26T04:00,ensemble,143,0.364,0.455,0.182,0
2026-07-25,성남시수정구,2026-07-26T04:00,icon_seamless_eps,40,0.675,0.2,0.125,0
2026-07-25,성남시수정구,2026-07-26T04:00,ncep_gefs_seamless,31,0.065,0.387,0.548,0
2026-07-25,성남시수정구,2026-07-26T04:00,ecmwf_ifs025_ensemble,51,0.314,0.647,0.039,0
2026-07-25,성남시수정구,2026-07-26T04:00,gem_global_ensemble,21,0.333,0.571,0.095,0
2026-07-25,성남시수정구,2026-07-26T05:00,ensemble,143,0.357,0.462,0.182,0
2026-07-25,성남시수정구,2026-07-26T05:00,icon_seamless_eps,40,0.65,0.225,0.125,0
2026-07-25,성남시수정구,2026-07-26T05:00,ncep_gefs_seamless,31,0.065,0.387,0.548,0
2026-07-25,성남시수정구,2026-07-26T05:00,ecmwf_ifs025_ensemble,51,0.314,0.647,0.039,0
2026-07-25,성남시수정구,2026-07-26T05:00,gem_global_ensemble,21,0.333,0.571,0.095,0
2026-07-25,성남시수정구,2026-07-26T06:00,ensemble,143,0.336,0.476,0.189,0
2026-07-25,성남시수정구,2026-07-26T06:00,icon_seamless_eps,40,0.575,0.275,0.15,0
2026-07-25,성남시수정구,2026-07-26T06:00,ncep_gefs_seamless,31,0.065,0.387,0.548,0
2026-07-25,성남시수정구,2026-07-26T06:00,ecmwf_ifs025_ensemble,51,0.314,0.647,0.039,0
2026-07-25,성남시수정구,2026-07-26T06:00,gem_global_ensemble,21,0.333,0.571,0.095,0
2026-07-25,성남시수정구,2026-07-26T07:00,ensemble,143,0.238,0.622,0.14,0
2026-07-25,성남시수정구,2026-07-26T07:00,icon_seamless_eps,40,0.475,0.275,0.25,0
2026-07-25,성남시수정구,2026-07-26T07:00,ncep_gefs_seamless,31,0.097,0.645,0.258,0
2026-07-25,성남시수정구,2026-07-26T07:00,ecmwf_ifs025_ensemble,51,0.078,0.882,0.039,0
2026-07-25,성남시수정구,2026-07-26T07:00,gem_global_ensemble,21,0.381,0.619,0,0
2026-07-25,성남시수정구,2026-07-26T08:00,ensemble,143,0.21,0.664,0.126,0
2026-07-25,성남시수정구,2026-07-26T08:00,icon_seamless_eps,40,0.375,0.425,0.2,0
2026-07-25,성남시수정구,2026-07-26T08:00,ncep_gefs_seamless,31,0.097,0.645,0.258,0
2026-07-25,성남시수정구,2026-07-26T08:00,ecmwf_ifs025_ensemble,51,0.078,0.882,0.039,0
2026-07-25,성남시수정구,2026-07-26T08:00,gem_global_ensemble,21,0.381,0.619,0,0
2026-07-25,성남시수정구,2026-07-26T09:00,ensemble,143,0.217,0.671,0.112,0
2026-07-25,성남시수정구,2026-07-26T09:00,icon_seamless_eps,40,0.4,0.45,0.15,0
2026-07-25,성남시수정구,2026-07-26T09:00,ncep_gefs_seamless,31,0.097,0.645,0.258,0
2026-07-25,성남시수정구,2026-07-26T09:00,ecmwf_ifs025_ensemble,51,0.078,0.882,0.039,0
2026-07-25,성남시수정구,2026-07-26T09:00,gem_global_ensemble,21,0.381,0.619,0,0
2026-07-25,성남시수정구,2026-07-26T10:00,ensemble,143,0.322,0.566,0.112,0
2026-07-25,성남시수정구,2026-07-26T10:00,icon_seamless_eps,40,0.6,0.325,0.075,0
2026-07-25,성남시수정구,2026-07-26T10:00,ncep_gefs_seamless,31,0.194,0.645,0.161,0
2026-07-25,성남시수정구,2026-07-26T10:00,ecmwf_ifs025_ensemble,51,0.039,0.824,0.137,0
2026-07-25,성남시수정구,2026-07-26T10:00,gem_global_ensemble,21,0.667,0.286,0.048,0
2026-07-25,성남시수정구,2026-07-26T11:00,ensemble,143,0.308,0.58,0.112,0
2026-07-25,성남시수정구,2026-07-26T11:00,icon_seamless_eps,40,0.55,0.375,0.075,0
2026-07-25,성남시수정구,2026-07-26T11:00,ncep_gefs_seamless,31,0.194,0.645,0.161,0
2026-07-25,성남시수정구,2026-07-26T11:00,ecmwf_ifs025_ensemble,51,0.039,0.824,0.137,0
2026-07-25,성남시수정구,2026-07-26T11:00,gem_global_ensemble,21,0.667,0.286,0.048,0
2026-07-25,성남시수정구,2026-07-26T12:00,ensemble,143,0.273,0.601,0.126,0
