run_date,region,time,model,n,dry,light,mod,heavy
2026-09-01,성남시수정구,2026-09-01T06:00,ensemble,143,0.091,0.203,0.406,0.301
2026-09-01,성남시수정구,2026-09-01T06:00,icon_seamless_eps,40,0.175,0.225,0.375,0.225
2026-09-01,성남시수정구,2026-09-01T06:00,ncep_gefs_seamless,31,0.161,0.419,0.387,0.032
2026-09-01,성남시수정구,2026-09-01T06:00,ecmwf_ifs025_ensemble,51,0.02,0.039,0.471,0.471
2026-09-01,성남시수정구,2026-09-01T06:00,gem_global_ensemble,21,0,0.238,0.333,0.429
2026-09-01,성남시수정구,2026-09-01T07:00,ensemble,143,0.098,0.217,0.476,0.21
2026-09-01,성남시수정구,2026-09-01T07:00,icon_seamless_eps,40,0.275,0.15,0.4,0.175
2026-09-01,성남시수정구,2026-09-01T07:00,ncep_gefs_seamless,31,0,0.226,0.581,0.194
2026-09-01,성남시수정구,2026-09-01T07:00,ecmwf_ifs025_ensemble,51,0.02,0.176,0.529,0.275
2026-09-01,성남시수정구,2026-09-01T07:00,gem_global_ensemble,21,0.095,0.429,0.333,0.143
2026-09-01,성남시수정구,2026-09-01T08:00,ensemble,143,0.105,0.245,0.441,0.21
2026-09-01,성남시수정구,2026-09-01T08:00,icon_seamless_eps,40,0.3,0.25,0.275,0.175
2026-09-01,성남시수정구,2026-09-01T08:00,ncep_gefs_seamless,31,0,0.226,0.581,0.194
2026-09-01,성남시수정구,2026-09-01T08:00,ecmwf_ifs025_ensemble,51,0.02,0.176,0.529,0.275
2026-09-01,성남시수정구,2026-09-01T08:00,gem_global_ensemble,21,0.095,0.429,0.333,0.143
2026-09-01,성남시수정구,2026-09-01T09:00,ensemble,143,0.133,0.238,0.413,0.217
2026-09-01,성남시수정구,2026-09-01T09:00,icon_seamless_eps,40,0.4,0.225,0.175,0.2
2026-09-01,성남시수정구,2026-09-01T09:00,ncep_gefs_seamless,31,0,0.226,0.581,0.194
2026-09-01,성남시수정구,2026-09-01T09:00,ecmwf_ifs025_ensemble,51,0.02,0.176,0.529,0.275
2026-09-01,성남시수정구,2026-09-01T09:00,gem_global_ensemble,21,0.095,0.429,0.333,0.143
2026-09-01,성남시수정구,2026-09-01T10:00,ensemble,143,0.154,0.364,0.336,0.147
2026-09-01,성남시수정구,2026-09-01T10:00,icon_seamless_eps,40,0.4,0.25,0.2,0.15
2026-09-01,성남시수정구,2026-09-01T10:00,ncep_gefs_seamless,31,0,0.452,0.355,0.194
2026-09-01,성남시수정구,2026-09-01T10:00,ecmwf_ifs025_ensemble,51,0.02,0.333,0.51,0.137
2026-09-01,성남시수정구,2026-09-01T10:00,gem_global_ensemble,21,0.238,0.524,0.143,0.095
2026-09-01,성남시수정구,2026-09-01T11:00,ensemble,143,0.154,0.385,0.322,0.14
2026-09-01,성남시수정구,2026-09-01T11:00,icon_seamless_eps,40,0.4,0.325,0.15,0.125
2026-09-01,성남시수정구,2026-09-01T11:00,ncep_gefs_seamless,31,0,0.452,0.355,0.194
2026-09-01,성남시수정구,2026-09-01T11:00,ecmwf_ifs025_ensemble,51,0.02,0.333,0.51,0.137
2026-09-01,성남시수정구,2026-09-01T11:00,gem_global_ensemble,21,0.238,0.524,0.143,0.095
2026-09-01,성남시수정구,2026-09-01T12:00,ensemble,143,0.133,0.385,0.364,0.119
2026-09-01,성남시수정구,2026-09-01T12:00,icon_seamless_eps,40,0.325,0.325,0.3,0.05
2026-09-01,성남시수정구,2026-09-01T12:00,ncep_gefs_seamless,31,0,0.452,0.355,0.194
2026-09-01,성남시수정구,2026-09-01T12:00,ecmwf_ifs025_ensemble,51,0.02,0.333,0.51,0.137
2026-09-01,성남시수정구,2026-09-01T12:00,gem_global_ensemble,21,0.238,0.524,0.143,0.095
2026-09-01,성남시수정구,2026-09-01T13:00,ensemble,143,0.21,0.503,0.266,0.021
2026-09-01,성남시수정구,2026-09-01T13:00,icon_seamless_eps,40,0.375,0.35,0.275,0
2026-09-01,성남시수정구,2026-09-01T13:00,ncep_gefs_seamless,31,0.161,0.613,0.161,0.065
2026-09-01,성남시수정구,2026-09-01T13:00,ecmwf_ifs025_ensemble,51,0.078,0.549,0.353,0.02
2026-09-01,성남시수정구,2026-09-01T13:00,gem_global_ensemble,21,0.286,0.524,0.19,0
2026-09-01,성남시수정구,2026-09-01T14:00,ensemble,143,0.217,0.517,0.231,0.035
2026-09-01,성남시수정구,2026-09-01T14:00,icon_seamless_eps,40,0.4,0.4,0.15,0.05
2026-09-01,성남시수정구,2026-09-01T14:00,ncep_gefs_seamless,31,0.161,0.613,0.161,0.065
2026-09-01,성남시수정구,2026-09-01T14:00,ecmwf_ifs025_ensemble,51,0.078,0.549,0.353,0.02
2026-09-01,성남시수정구,2026-09-01T14:00,gem_global_ensemble,21,0.286,0.524,0.19,0
2026-09-01,성남시수정구,2026-09-01T15:00,ensemble,143,0.231,0.545,0.203,0.021
2026-09-01,성남시수정구,2026-09-01T15:00,icon_seamless_eps,40,0.45,0.5,0.05,0
2026-09-01,성남시수정구,2026-09-01T15:00,ncep_gefs_seamless,31,0.161,0.613,0.161,0.065
2026-09-01,성남시수정구,2026-09-01T15:00,ecmwf_ifs025_ensemble,51,0.078,0.549,0.353,0.02
2026-09-01,성남시수정구,2026-09-01T15:00,gem_global_ensemble,21,0.286,0.524,0.19,0
2026-09-01,성남시수정구,2026-09-01T16:00,ensemble,143,0.448,0.497,0.056,0
2026-09-01,성남시수정구,2026-09-01T16:00,icon_seamless_eps,40,0.575,0.375,0.05,0
2026-09-01,성남시수정구,2026-09-01T16:00,ncep_gefs_seamless,31,0.419,0.581,0,0
2026-09-01,성남시수정구,2026-09-01T16:00,ecmwf_ifs025_ensemble,51,0.373,0.569,0.059,0
2026-09-01,성남시수정구,2026-09-01T16:00,gem_global_ensemble,21,0.429,0.429,0.143,0
2026-09-01,성남시수정구,2026-09-01T17:00,ensemble,143,0.476,0.483,0.042,0
2026-09-01,성남시수정구,2026-09-01T17:00,icon_seamless_eps,40,0.675,0.325,0,0
2026-09-01,성남시수정구,2026-09-01T17:00,ncep_gefs_seamless,31,0.419,0.581,0,0
2026-09-01,성남시수정구,2026-09-01T17:00,ecmwf_ifs025_ensemble,51,0.373,0.569,0.059,0
2026-09-01,성남시수정구,2026-09-01T17:00,gem_global_ensemble,21,0.429,0.429,0.143,0
2026-09-01,성남시수정구,2026-09-01T18:00,ensemble,143,0.497,0.462,0.042,0
2026-09-01,성남시수정구,2026-09-01T18:00,icon_seamless_eps,40,0.75,0.25,0,0
2026-09-01,성남시수정구,2026-09-01T18:00,ncep_gefs_seamless,31,0.419,0.581,0,0
2026-09-01,성남시수정구,2026-09-01T18:00,ecmwf_ifs025_ensemble,51,0.373,0.569,0.059,0
2026-09-01,성남시수정구,2026-09-01T18:00,gem_global_ensemble,21,0.429,0.429,0.143,0
2026-09-01,성남시수정구,2026-09-01T19:00,ensemble,143,0.783,0.196,0.021,0
2026-09-01,성남시수정구,2026-09-01T19:00,icon_seamless_eps,40,0.9,0.075,0.025,0
2026-09-01,성남시수정구,2026-09-01T19:00,ncep_gefs_seamless,31,0.774,0.226,0,0
2026-09-01,성남시수정구,2026-09-01T19:00,ecmwf_ifs025_ensemble,51,0.725,0.275,0,0
2026-09-01,성남시수정구,2026-09-01T19:00,gem_global_ensemble,21,0.714,0.19,0.095,0
2026-09-01,성남시수정구,2026-09-01T20:00,ensemble,143,0.804,0.182,0.014,0
2026-09-01,성남시수정구,2026-09-01T20:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-09-01,성남시수정구,2026-09-01T20:00,ncep_gefs_seamless,31,0.774,0.226,0,0
2026-09-01,성남시수정구,2026-09-01T20:00,ecmwf_ifs025_ensemble,51,0.725,0.275,0,0
2026-09-01,성남시수정구,2026-09-01T20:00,gem_global_ensemble,21,0.714,0.19,0.095,0
2026-09-01,성남시수정구,2026-09-01T21:00,ensemble,143,0.804,0.175,0.021,0
2026-09-01,성남시수정구,2026-09-01T21:00,icon_seamless_eps,40,0.975,0,0.025,0
2026-09-01,성남시수정구,2026-09-01T21:00,ncep_gefs_seamless,31,0.774,0.226,0,0
2026-09-01,성남시수정구,2026-09-01T21:00,ecmwf_ifs025_ensemble,51,0.725,0.275,0,0
2026-09-01,성남시수정구,2026-09-01T21:00,gem_global_ensemble,21,0.714,0.19,0.095,0
2026-09-01,성남시수정구,2026-09-01T22:00,ensemble,143,0.797,0.182,0.021,0
2026-09-01,성남시수정구,2026-09-01T22:00,icon_seamless_eps,40,0.975,0,0.025,0
2026-09-01,성남시수정구,2026-09-01T22:00,ncep_gefs_seamless,31,0.677,0.29,0.032,0
2026-09-01,성남시수정구,2026-09-01T22:00,ecmwf_ifs025_ensemble,51,0.824,0.176,0,0
2026-09-01,성남시수정구,2026-09-01T22:00,gem_global_ensemble,21,0.571,0.381,0.048,0
2026-09-01,성남시수정구,2026-09-01T23:00,ensemble,143,0.797,0.182,0.021,0
2026-09-01,성남시수정구,2026-09-01T23:00,icon_seamless_eps,40,0.975,0,0.025,0
2026-09-01,성남시수정구,2026-09-01T23:00,ncep_gefs_seamless,31,0.677,0.29,0.032,0
2026-09-01,성남시수정구,2026-09-01T23:00,ecmwf_ifs025_ensemble,51,0.824,0.176,0,0
2026-09-01,성남시수정구,2026-09-01T23:00,gem_global_ensemble,21,0.571,0.381,0.048,0
2026-09-01,성남시수정구,2026-09-02T00:00,ensemble,143,0.79,0.189,0.021,0
2026-09-01,성남시수정구,2026-09-02T00:00,icon_seamless_eps,40,0.95,0.025,0.025,0
2026-09-01,성남시수정구,2026-09-02T00:00,ncep_gefs_seamless,31,0.677,0.29,0.032,0
2026-09-01,성남시수정구,2026-09-02T00:00,ecmwf_ifs025_ensemble,51,0.824,0.176,0,0
2026-09-01,성남시수정구,2026-09-02T00:00,gem_global_ensemble,21,0.571,0.381,0.048,0
2026-09-01,성남시수정구,2026-09-02T01:00,ensemble,143,0.741,0.203,0.056,0
2026-09-01,성남시수정구,2026-09-02T01:00,icon_seamless_eps,40,0.925,0.025,0.05,0
2026-09-01,성남시수정구,2026-09-02T01:00,ncep_gefs_seamless,31,0.677,0.29,0.032,0
2026-09-01,성남시수정구,2026-09-02T01:00,ecmwf_ifs025_ensemble,51,0.765,0.196,0.039,0
2026-09-01,성남시수정구,2026-09-02T01:00,gem_global_ensemble,21,0.429,0.429,0.143,0
2026-09-01,성남시수정구,2026-09-02T02:00,ensemble,143,0.72,0.217,0.063,0
2026-09-01,성남시수정구,2026-09-02T02:00,icon_seamless_eps,40,0.85,0.075,0.075,0
2026-09-01,성남시수정구,2026-09-02T02:00,ncep_gefs_seamless,31,0.677,0.29,0.032,0
2026-09-01,성남시수정구,2026-09-02T02:00,ecmwf_ifs025_ensemble,51,0.765,0.196,0.039,0
2026-09-01,성남시수정구,2026-09-02T02:00,gem_global_ensemble,21,0.429,0.429,0.143,0
2026-09-01,성남시수정구,2026-09-02T03:00,ensemble,143,0.706,0.224,0.07,0
2026-09-01,성남시수정구,2026-09-02T03:00,icon_seamless_eps,40,0.8,0.1,0.1,0
2026-09-01,성남시수정구,2026-09-02T03:00,ncep_gefs_seamless,31,0.677,0.29,0.032,0
2026-09-01,성남시수정구,2026-09-02T03:00,ecmwf_ifs025_ensemble,51,0.765,0.196,0.039,0
2026-09-01,성남시수정구,2026-09-02T03:00,gem_global_ensemble,21,0.429,0.429,0.143,0
2026-09-01,성남시수정구,2026-09-02T04:00,ensemble,143,0.678,0.266,0.042,0.014
2026-09-01,성남시수정구,2026-09-02T04:00,icon_seamless_eps,40,0.7,0.2,0.075,0.025
2026-09-01,성남시수정구,2026-09-02T04:00,ncep_gefs_seamless,31,0.677,0.323,0,0
2026-09-01,성남시수정구,2026-09-02T04:00,ecmwf_ifs025_ensemble,51,0.804,0.176,0,0.02
2026-09-01,성남시수정구,2026-09-02T04:00,gem_global_ensemble,21,0.333,0.524,0.143,0
2026-09-01,성남시수정구,2026-09-02T05:00,ensemble,143,0.664,0.287,0.035,0.014
2026-09-01,성남시수정구,2026-09-02T05:00,icon_seamless_eps,40,0.65,0.275,0.05,0.025
2026-09-01,성남시수정구,2026-09-02T05:00,ncep_gefs_seamless,31,0.677,0.323,0,0
2026-09-01,성남시수정구,2026-09-02T05:00,ecmwf_ifs025_ensemble,51,0.804,0.176,0,0.02
2026-09-01,성남시수정구,2026-09-02T05:00,gem_global_ensemble,21,0.333,0.524,0.143,0
2026-09-01,성남시수정구,2026-09-02T06:00,ensemble,143,0.657,0.294,0.042,0.007
2026-09-01,성남시수정구,2026-09-02T06:00,icon_seamless_eps,40,0.625,0.3,0.075,0
2026-09-01,성남시수정구,2026-09-02T06:00,ncep_gefs_seamless,31,0.677,0.323,0,0
2026-09-01,성남시수정구,2026-09-02T06:00,ecmwf_ifs025_ensemble,51,0.804,0.176,0,0.02
2026-09-01,성남시수정구,2026-09-02T06:00,gem_global_ensemble,21,0.333,0.524,0.143,0
2026-09-01,성남시수정구,2026-09-02T07:00,ensemble,143,0.706,0.231,0.056,0.007
2026-09-01,성남시수정구,2026-09-02T07:00,icon_seamless_eps,40,0.7,0.2,0.1,0
2026-09-01,성남시수정구,2026-09-02T07:00,ncep_gefs_seamless,31,0.742,0.226,0.032,0
2026-09-01,성남시수정구,2026-09-02T07:00,ecmwf_ifs025_ensemble,51,0.784,0.176,0.02,0.02
2026-09-01,성남시수정구,2026-09-02T07:00,gem_global_ensemble,21,0.476,0.429,0.095,0
2026-09-01,성남시수정구,2026-09-02T08:00,ensemble,143,0.706,0.231,0.056,0.007
2026-09-01,성남시수정구,2026-09-02T08:00,icon_seamless_eps,40,0.7,0.2,0.1,0
2026-09-01,성남시수정구,2026-09-02T08:00,ncep_gefs_seamless,31,0.742,0.226,0.032,0
2026-09-01,성남시수정구,2026-09-02T08:00,ecmwf_ifs025_ensemble,51,0.784,0.176,0.02,0.02
2026-09-01,성남시수정구,2026-09-02T08:00,gem_global_ensemble,21,0.476,0.429,0.095,0
2026-09-01,성남시수정구,2026-09-02T09:00,ensemble,143,0.741,0.196,0.049,0.014
2026-09-01,성남시수정구,2026-09-02T09:00,icon_seamless_eps,40,0.825,0.075,0.075,0.025
2026-09-01,성남시수정구,2026-09-02T09:00,ncep_gefs_seamless,31,0.742,0.226,0.032,0
2026-09-01,성남시수정구,2026-09-02T09:00,ecmwf_ifs025_ensemble,51,0.784,0.176,0.02,0.02
2026-09-01,성남시수정구,2026-09-02T09:00,gem_global_ensemble,21,0.476,0.429,0.095,0
2026-09-01,성남시수정구,2026-09-02T10:00,ensemble,143,0.692,0.266,0.035,0.007
2026-09-01,성남시수정구,2026-09-02T10:00,icon_seamless_eps,40,0.825,0.1,0.075,0
2026-09-01,성남시수정구,2026-09-02T10:00,ncep_gefs_seamless,31,0.516,0.452,0.032,0
2026-09-01,성남시수정구,2026-09-02T10:00,ecmwf_ifs025_ensemble,51,0.706,0.275,0,0.02
2026-09-01,성남시수정구,2026-09-02T10:00,gem_global_ensemble,21,0.667,0.286,0.048,0
2026-09-01,성남시수정구,2026-09-02T11:00,ensemble,143,0.678,0.294,0.021,0.007
2026-09-01,성남시수정구,2026-09-02T11:00,icon_seamless_eps,40,0.775,0.2,0.025,0
2026-09-01,성남시수정구,2026-09-02T11:00,ncep_gefs_seamless,31,0.516,0.452,0.032,0
2026-09-01,성남시수정구,2026-09-02T11:00,ecmwf_ifs025_ensemble,51,0.706,0.275,0,0.02
2026-09-01,성남시수정구,2026-09-02T11:00,gem_global_ensemble,21,0.667,0.286,0.048,0
2026-09-01,성남시수정구,2026-09-02T12:00,ensemble,143,0.65,0.315,0.028,0.007
2026-09-01,성남시수정구,2026-09-02T12:00,icon_seamless_eps,40,0.675,0.275,0.05,0
2026-09-01,성남시수정구,2026-09-02T12:00,ncep_gefs_seamless,31,0.516,0.452,0.032,0
2026-09-01,성남시수정구,2026-09-02T12:00,ecmwf_ifs025_ensemble,51,0.706,0.275,0,0.02
2026-09-01,성남시수정구,2026-09-02T12:00,gem_global_ensemble,21,0.667,0.286,0.048,0
2026-09-01,성남시수정구,2026-09-02T13:00,ensemble,143,0.678,0.301,0.021,0
2026-09-01,성남시수정구,2026-09-02T13:00,icon_seamless_eps,40,0.75,0.2,0.05,0
2026-09-01,성남시수정구,2026-09-02T13:00,ncep_gefs_seamless,31,0.548,0.419,0.032,0
2026-09-01,성남시수정구,2026-09-02T13:00,ecmwf_ifs025_ensemble,51,0.765,0.235,0,0
2026-09-01,성남시수정구,2026-09-02T13:00,gem_global_ensemble,21,0.524,0.476,0,0
2026-09-01,성남시수정구,2026-09-02T14:00,ensemble,143,0.671,0.308,0.021,0
2026-09-01,성남시수정구,2026-09-02T14:00,icon_seamless_eps,40,0.725,0.225,0.05,0
2026-09-01,성남시수정구,2026-09-02T14:00,ncep_gefs_seamless,31,0.548,0.419,0.032,0
2026-09-01,성남시수정구,2026-09-02T14:00,ecmwf_ifs025_ensemble,51,0.765,0.235,0,0
2026-09-01,성남시수정구,2026-09-02T14:00,gem_global_ensemble,21,0.524,0.476,0,0
2026-09-01,성남시수정구,2026-09-02T15:00,ensemble,143,0.664,0.315,0.021,0
2026-09-01,성남시수정구,2026-09-02T15:00,icon_seamless_eps,40,0.7,0.25,0.05,0
2026-09-01,성남시수정구,2026-09-02T15:00,ncep_gefs_seamless,31,0.548,0.419,0.032,0
2026-09-01,성남시수정구,2026-09-02T15:00,ecmwf_ifs025_ensemble,51,0.765,0.235,0,0
2026-09-01,성남시수정구,2026-09-02T15:00,gem_global_ensemble,21,0.524,0.476,0,0
2026-09-01,성남시수정구,2026-09-02T16:00,ensemble,143,0.755,0.224,0.021,0
2026-09-01,성남시수정구,2026-09-02T16:00,icon_seamless_eps,40,0.75,0.225,0.025,0
2026-09-01,성남시수정구,2026-09-02T16:00,ncep_gefs_seamless,31,0.516,0.452,0.032,0
2026-09-01,성남시수정구,2026-09-02T16:00,ecmwf_ifs025_ensemble,51,0.863,0.118,0.02,0
2026-09-01,성남시수정구,2026-09-02T16:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-09-01,성남시수정구,2026-09-02T17:00,ensemble,143,0.769,0.21,0.021,0
2026-09-01,성남시수정구,2026-09-02T17:00,icon_seamless_eps,40,0.8,0.175,0.025,0
2026-09-01,성남시수정구,2026-09-02T17:00,ncep_gefs_seamless,31,0.516,0.452,0.032,0
2026-09-01,성남시수정구,2026-09-02T17:00,ecmwf_ifs025_ensemble,51,0.863,0.118,0.02,0
2026-09-01,성남시수정구,2026-09-02T17:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-09-01,성남시수정구,2026-09-02T18:00,ensemble,143,0.783,0.196,0.021,0
2026-09-01,성남시수정구,2026-09-02T18:00,icon_seamless_eps,40,0.85,0.125,0.025,0
2026-09-01,성남시수정구,2026-09-02T18:00,ncep_gefs_seamless,31,0.516,0.452,0.032,0
2026-09-01,성남시수정구,2026-09-02T18:00,ecmwf_ifs025_ensemble,51,0.863,0.118,0.02,0
2026-09-01,성남시수정구,2026-09-02T18:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-09-01,성남시수정구,2026-09-02T19:00,ensemble,143,0.874,0.126,0,0
2026-09-01,성남시수정구,2026-09-02T19:00,icon_seamless_eps,40,0.875,0.125,0,0
2026-09-01,성남시수정구,2026-09-02T19:00,ncep_gefs_seamless,31,0.742,0.258,0,0
2026-09-01,성남시수정구,2026-09-02T19:00,ecmwf_ifs025_ensemble,51,0.961,0.039,0,0
2026-09-01,성남시수정구,2026-09-02T19:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-09-01,성남시수정구,2026-09-02T20:00,ensemble,143,0.874,0.119,0.007,0
2026-09-01,성남시수정구,2026-09-02T20:00,icon_seamless_eps,40,0.875,0.1,0.025,0
2026-09-01,성남시수정구,2026-09-02T20:00,ncep_gefs_seamless,31,0.742,0.258,0,0
2026-09-01,성남시수정구,2026-09-02T20:00,ecmwf_ifs025_ensemble,51,0.961,0.039,0,0
2026-09-01,성남시수정구,2026-09-02T20:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-09-01,성남시수정구,2026-09-02T21:00,ensemble,143,0.888,0.105,0.007,0
2026-09-01,성남시수정구,2026-09-02T21:00,icon_seamless_eps,40,0.925,0.05,0.025,0
2026-09-01,성남시수정구,2026-09-02T21:00,ncep_gefs_seamless,31,0.742,0.258,0,0
2026-09-01,성남시수정구,2026-09-02T21:00,ecmwf_ifs025_ensemble,51,0.961,0.039,0,0
2026-09-01,성남시수정구,2026-09-02T21:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-09-01,성남시수정구,2026-09-02T22:00,ensemble,143,0.916,0.084,0,0
2026-09-01,성남시수정구,2026-09-02T22:00,icon_seamless_eps,40,0.925,0.075,0,0
2026-09-01,성남시수정구,2026-09-02T22:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-09-01,성남시수정구,2026-09-02T22:00,ecmwf_ifs025_ensemble,51,0.961,0.039,0,0
2026-09-01,성남시수정구,2026-09-02T22:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-09-01,성남시수정구,2026-09-02T23:00,ensemble,143,0.916,0.084,0,0
2026-09-01,성남시수정구,2026-09-02T23:00,icon_seamless_eps,40,0.925,0.075,0,0
2026-09-01,성남시수정구,2026-09-02T23:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-09-01,성남시수정구,2026-09-02T23:00,ecmwf_ifs025_ensemble,51,0.961,0.039,0,0
2026-09-01,성남시수정구,2026-09-02T23:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-09-02,수원시권선구,2026-09-02T00:00,ensemble,143,0.776,0.217,0.007,0
2026-09-02,수원시권선구,2026-09-02T00:00,icon_seamless_eps,40,0.85,0.15,0,0
2026-09-02,수원시권선구,2026-09-02T00:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-02T00:00,ecmwf_ifs025_ensemble,51,0.745,0.235,0.02,0
2026-09-02,수원시권선구,2026-09-02T00:00,gem_global_ensemble,21,0.429,0.571,0,0
2026-09-02,수원시권선구,2026-09-02T01:00,ensemble,143,0.748,0.224,0.028,0
2026-09-02,수원시권선구,2026-09-02T01:00,icon_seamless_eps,40,0.7,0.3,0,0
2026-09-02,수원시권선구,2026-09-02T01:00,ncep_gefs_seamless,31,0.968,0,0.032,0
2026-09-02,수원시권선구,2026-09-02T01:00,ecmwf_ifs025_ensemble,51,0.804,0.157,0.039,0
2026-09-02,수원시권선구,2026-09-02T01:00,gem_global_ensemble,21,0.381,0.571,0.048,0
2026-09-02,수원시권선구,2026-09-02T02:00,ensemble,143,0.755,0.217,0.028,0
2026-09-02,수원시권선구,2026-09-02T02:00,icon_seamless_eps,40,0.725,0.275,0,0
2026-09-02,수원시권선구,2026-09-02T02:00,ncep_gefs_seamless,31,0.968,0,0.032,0
2026-09-02,수원시권선구,2026-09-02T02:00,ecmwf_ifs025_ensemble,51,0.804,0.157,0.039,0
2026-09-02,수원시권선구,2026-09-02T02:00,gem_global_ensemble,21,0.381,0.571,0.048,0
2026-09-02,수원시권선구,2026-09-02T03:00,ensemble,143,0.769,0.203,0.028,0
2026-09-02,수원시권선구,2026-09-02T03:00,icon_seamless_eps,40,0.775,0.225,0,0
2026-09-02,수원시권선구,2026-09-02T03:00,ncep_gefs_seamless,31,0.968,0,0.032,0
2026-09-02,수원시권선구,2026-09-02T03:00,ecmwf_ifs025_ensemble,51,0.804,0.157,0.039,0
2026-09-02,수원시권선구,2026-09-02T03:00,gem_global_ensemble,21,0.381,0.571,0.048,0
2026-09-02,수원시권선구,2026-09-02T04:00,ensemble,143,0.797,0.175,0.028,0
2026-09-02,수원시권선구,2026-09-02T04:00,icon_seamless_eps,40,0.85,0.15,0,0
2026-09-02,수원시권선구,2026-09-02T04:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-09-02,수원시권선구,2026-09-02T04:00,ecmwf_ifs025_ensemble,51,0.843,0.137,0.02,0
2026-09-02,수원시권선구,2026-09-02T04:00,gem_global_ensemble,21,0.381,0.476,0.143,0
2026-09-02,수원시권선구,2026-09-02T05:00,ensemble,143,0.818,0.154,0.028,0
2026-09-02,수원시권선구,2026-09-02T05:00,icon_seamless_eps,40,0.925,0.075,0,0
2026-09-02,수원시권선구,2026-09-02T05:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-09-02,수원시권선구,2026-09-02T05:00,ecmwf_ifs025_ensemble,51,0.843,0.137,0.02,0
2026-09-02,수원시권선구,2026-09-02T05:00,gem_global_ensemble,21,0.381,0.476,0.143,0
2026-09-02,수원시권선구,2026-09-02T06:00,ensemble,143,0.818,0.154,0.028,0
2026-09-02,수원시권선구,2026-09-02T06:00,icon_seamless_eps,40,0.925,0.075,0,0
2026-09-02,수원시권선구,2026-09-02T06:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-09-02,수원시권선구,2026-09-02T06:00,ecmwf_ifs025_ensemble,51,0.843,0.137,0.02,0
2026-09-02,수원시권선구,2026-09-02T06:00,gem_global_ensemble,21,0.381,0.476,0.143,0
2026-09-02,수원시권선구,2026-09-02T07:00,ensemble,143,0.811,0.175,0.014,0
2026-09-02,수원시권선구,2026-09-02T07:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-09-02,수원시권선구,2026-09-02T07:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-02T07:00,ecmwf_ifs025_ensemble,51,0.745,0.255,0,0
2026-09-02,수원시권선구,2026-09-02T07:00,gem_global_ensemble,21,0.476,0.429,0.095,0
2026-09-02,수원시권선구,2026-09-02T08:00,ensemble,143,0.825,0.161,0.014,0
2026-09-02,수원시권선구,2026-09-02T08:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-02T08:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-02T08:00,ecmwf_ifs025_ensemble,51,0.745,0.255,0,0
2026-09-02,수원시권선구,2026-09-02T08:00,gem_global_ensemble,21,0.476,0.429,0.095,0
2026-09-02,수원시권선구,2026-09-02T09:00,ensemble,143,0.825,0.161,0.014,0
2026-09-02,수원시권선구,2026-09-02T09:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-02T09:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-02T09:00,ecmwf_ifs025_ensemble,51,0.745,0.255,0,0
2026-09-02,수원시권선구,2026-09-02T09:00,gem_global_ensemble,21,0.476,0.429,0.095,0
2026-09-02,수원시권선구,2026-09-02T10:00,ensemble,143,0.832,0.168,0,0
2026-09-02,수원시권선구,2026-09-02T10:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-02T10:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-02T10:00,ecmwf_ifs025_ensemble,51,0.686,0.314,0,0
2026-09-02,수원시권선구,2026-09-02T10:00,gem_global_ensemble,21,0.667,0.333,0,0
2026-09-02,수원시권선구,2026-09-02T11:00,ensemble,143,0.832,0.168,0,0
2026-09-02,수원시권선구,2026-09-02T11:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-02T11:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-02T11:00,ecmwf_ifs025_ensemble,51,0.686,0.314,0,0
2026-09-02,수원시권선구,2026-09-02T11:00,gem_global_ensemble,21,0.667,0.333,0,0
2026-09-02,수원시권선구,2026-09-02T12:00,ensemble,143,0.832,0.168,0,0
2026-09-02,수원시권선구,2026-09-02T12:00,icon_seamless_eps,40,1,0,0,0
